latitude,longitude,ethnicity
47.31211111,-113.576675,
40.60990556,-83.18023611,
42.95586667,-114.4034694,
33.62490278,-116.4042667,
45.89102778,-90.03365556,
48.60096111,-120.5598861,
35.12601111,-88.18578889,
40.56834722,-77.202175,
37.58930556,-108.3539333,
37.41500278,-101.3279139,
38.69653333,-96.09520833,
39.80830556,-96.04246389,
39.55965278,-105.0069444,
39.619275,-99.94786944,
39.57913056,-101.0557972,
36.61573889,-79.36075,
37.25638889,-106.995,
38.99855556,-107.9676944,
38.30691944,-77.28898889,
40.06237778,-106.7935,
39.92224167,-104.4141667,
31.96365833,-101.9705333,
34.50041667,-79.88761667,
33.20361111,-81.26511944,
43.46248611,-91.49660556,
44.37946111,-69.03423889,
40.068425,-75.00594167,
41.48501944,-112.0169361,
47.64235833,-113.7813028,
40.36636389,-78.42976111,
34.23443333,-92.91781389,
36.68140556,-105.3825111,
37.34333056,-81.49166944,
30.35558611,-81.55310833,
32.75457222,-92.13483889,
36.39355,-94.11961667,
30.28721111,-91.82811944,
37.78318889,-121.2216194,
43.5525,-83.89353889,
39.69681667,-96.82170556,
34.25066944,-79.76573056,
30.21873056,-90.84281111,
34.71243611,-86.67097778,
36.58905,-86.76436944,
45.48794722,-120.1890361,
34.68572778,-118.1679194,
41.57169444,-72.63689444,
31.95583611,-111.6268944,
37.23759167,-109.2288028,
45.66350833,-111.2901889,
38.73723056,-117.1189194,
37.18120278,-93.25124722,
37.6025,-92.60369444,
28.49455278,-81.24343056,
33.31468333,-86.35918889,
37.59221667,-82.96103889,
32.75508333,-117.1587861,
35.00334167,-120.3603361,
36.73645833,-119.6503639,
25.92697222,-80.23177222,
28.77118056,-81.281225,
34.5064,-97.0951,
29.72509167,-81.98828611,
47.00130556,-107.991475,
60.40803333,-149.3704111,
39.90857778,-119.5527806,
37.62263889,-84.598925,
37.91825833,-121.4413889,
37.37675556,-85.80031667,
44.71483333,-87.68225278,
29.56766944,-81.72473889,
40.09835278,-91.26304167,
33.53603056,-116.1002694,
40.90533611,-123.7573306,
27.86346389,-80.45018333,
38.63928611,-100.3287111,
27.94026111,-81.07618889,
48.22566667,-114.1907722,
30.47638889,-85.84533611,
43.85698889,-122.6729,
30.37421944,-84.00055556,
37.02111944,-120.13135,
43.10121111,-98.34621389,
42.894925,-73.058625,
37.02291667,-93.09080556,
35.0921,-97.4769,
32.57384167,-89.59985833,
33.27088056,-87.226475,
48.34744167,-114.4351444,
47.40386389,-111.1568444,
41.40274444,-117.8975056,
31.18549167,-84.60737222,
39.28366944,-121.1022722,
36.93280556,-93.26327778,
39.59358333,-94.74603333,
47.55786667,-98.29287778,
33.62490278,-116.4042667,
33.08991944,-83.19118056,
38.85636111,-84.53610278,
45.07151667,-106.8127194,
30.00923611,-91.74067222,
39.05025,-90.88027778,
40.54166667,-92.36583333,
39.34803889,-81.78906111,
33.97561389,-87.34784167,
31.55046389,-91.44910278,
35.52550833,-93.81134167,
43.76065556,-93.96300278,
39.91833333,-84.03526667,
41.25059167,-123.6440583,
39.57919444,-78.96574722,
39.60384167,-81.71669444,
39.82666667,-123.6644083,
38.58205556,-90.84127778,
36.5637,-97.5866,
37.11069444,-91.98663889,
33.56002778,-84.16911667,
35.97758889,-84.14888056,
27.703325,-97.36083333,
36.65584444,-111.4378417,
30.15947778,-101.1103056,
29.88611111,-94.61360278,
41.453775,-74.05734444,
30.29813056,-87.43003889,
32.35893056,-95.19036111,
31.2604,-96.99226111,
31.42999167,-102.1806639,
25.96318056,-97.22875,
32.54624444,-97.64669167,
27.98170833,-82.30694167,
43.395825,-87.9794,
32.257125,-89.99900556,
28.19378889,-82.588775,
38.007725,-120.2587194,
43.17135833,-75.29182222,
30.67213056,-84.61523889,
44.918325,-92.67086667,
34.94551111,-114.5979556,
45.57220278,-122.2011333,
37.76403889,-89.445125,
32.32025278,-82.32066667,
39.21112222,-121.3172611,
37.36207222,-122.2611056,
42.63866667,-91.21506667,
33.24950556,-85.04005833,
33.74236389,-83.43099722,
46.11248611,-105.5579111,
42.292,-111.0471,
46.90333056,-113.7530611,
37.30285556,-113.6687444,
40.66968889,-122.9439667,
26.76564722,-81.38119722,
38.60846944,-95.45595,
27.39908611,-80.45518333,
43.54390833,-116.1242944,
42.37141111,-121.3821639,
44.10381944,-122.6864917,
38.92124167,-81.81756667,
40.65761944,-122.69895,
37.33486944,-122.2691417,
33.58283611,-111.6181083,
27.84129444,-81.354825,
39.30803056,-85.57846667,
46.98491389,-99.93992778,
34.91445833,-93.11560556,
47.30601667,-101.4906111,
20.966625,-156.5357083,
38.63876944,-120.1381611,
34.4466,-97.6554,
37.64065833,-121.2342083,
40.36528889,-112.3417056,
37.37972778,-122.2648056,
45.66347222,-120.9599639,
27.91040556,-81.68388056,
34.71995,-84.81658056,
26.8294,-80.18111944,
32.64386944,-116.9704972,
29.12709444,-80.984675,
42.00826389,-88.26908611,
40.53948056,-86.12694444,
27.872775,-80.98607222,
30.08661389,-83.17294444,
29.83091111,-82.41848056,
28.55076111,-80.86288889,
29.02911944,-81.1611,
29.60939167,-82.00775278,
33.04681111,-80.57346944,
37.16924722,-100.3454611,
32.29257778,-87.36185833,
25.94853611,-81.35791389,
34.35682222,-117.6206083,
38.27335556,-122.2726944,
33.50475,-86.00323333,
34.52635,-82.84223889,
35.83559444,-120.0885583,
40.2555,-92.83627778,
40.75921389,-89.59361944,
36.10095833,-115.1604278,
40.41746389,-86.67311667,
28.52332222,-82.25379167,
47.44270833,-98.03637222,
37.08356389,-120.3774194,
29.72994444,-81.97801389,
37.75363333,-85.64708333,
35.61496944,-121.1463972,
42.56866389,-72.06631667,
39.38334167,-75.66315833,
27.59676111,-82.50673889,
37.40333056,-122.0249111,
33.46450278,-117.6777833,
34.10161944,-114.9111917,
34.11607778,-115.7280194,
38.37520278,-122.7925694,
37.66791667,-93.48736111,
35.76214167,-119.9667778,
39.483575,-84.41520278,
32.19967778,-86.11771667,
44.42945556,-95.79476667,
33.93660556,-83.46566667,
37.56277778,-86.06191667,
35.60138889,-119.4213444,
34.61511111,-119.3718361,
33.28715833,-111.8400833,
30.25398333,-81.50781111,
35.32519444,-118.9142944,
34.18196667,-114.3976556,
37.01350278,-121.6468917,
35.84836389,-119.2660333,
37.10475556,-121.1313722,
43.97739444,-74.38309722,
34.30412222,-114.095025,
42.20440278,-121.602525,
38.24645278,-122.4220917,
27.56017778,-80.76344167,
33.22634722,-115.9221806,
28.85344722,-82.497775,
35.06653056,-89.63935,
34.10923611,-80.81650278,
40.77189444,-76.48497222,
38.97202778,-75.78479722,
38.47856111,-85.26674722,
44.9121,-107.1228,
41.05189444,-80.00342222,
34.08409444,-79.93935833,
35.03431667,-81.87893333,
36.84215,-83.37465833,
36.79069722,-83.24773889,
36.84537222,-84.89999167,
39.15558889,-76.71361111,
34.18008889,-81.86691111,
39.97308056,-77.08045833,
32.45340833,-87.78859167,
44.97213611,-73.25741111,
47.59362222,-104.2459417,
31.65213889,-91.68223889,
46.86781944,-68.20871944,
33.89546667,-116.6176278,
38.44588056,-117.2025444,
38.60240278,-83.10373056,
34.85468056,-81.66178333,
44.96065,-123.0547,
38.21,-106.561,
40.07333333,-104.2945694,
39.13336111,-105.9160972,
38.19691667,-104.1607778,
40.69575,-105.6772222,
43.00833056,-118.0907333,
37.947,-79.46025,
37.08996111,-107.6278472,
45.36571389,-120.3536944,
35.18038889,-106.665975,
36.26736111,-86.66661944,
40.75970833,-89.59394722,
48.44655278,-122.4605444,
41.23894722,-89.40020556,
42.30439444,-121.4195361,
39.95655833,-89.67517222,
37.56866111,-108.2808889,
47.91808333,-118.9368861,
35.42763889,-84.21655,
43.099,-108.7543,
34.37031667,-85.69131111,
37.929625,-114.5041083,
35.7644,-89.7785,
37.76625833,-97.30764167,
33.83841111,-112.4816833,
35.67733056,-93.59989722,
34.91245833,-85.87626667,
34.26011111,-117.2866083,
35.08358333,-107.5847194,
36.62585556,-119.6836389,
38.49179167,-121.091575,
38.49778333,-123.2061861,
34.59884167,-119.3350333,
45.01468056,-69.25035,
34.69568056,-81.34893056,
36.05801111,-86.14518889,
39.07736111,-92.84325,
31.66611944,-111.4879194,
36.47610833,-91.81306111,
40.946575,-117.7469944,
39.03966667,-93.83591667,
36.96561111,-89.97038889,
40.67376667,-76.50175278,
34.97422778,-93.27466944,
36.84852778,-89.21272222,
40.88783889,-80.33714722,
34.94293889,-118.1621083,
34.13795278,-117.4959028,
38.675575,-77.00572222,
34.42654722,-119.573525,
40.31900278,-78.91147778,
37.67758056,-97.18428056,
34.41725833,-118.4409,
33.12766944,-117.1024417,
40.29572778,-79.52323889,
36.26735278,-92.05276667,
33.76576111,-91.54691389,
40.45167778,-91.9158,
36.52925,-91.79963889,
42.9786,-108.7685,
40.43327778,-92.40858333,
43.37630833,-124.1366194,
34.03330833,-118.0244556,
39.334175,-75.63283333,
34.59462778,-119.3157139,
38.06824722,-120.9907861,
36.61229444,-111.0725861,
35.491725,-91.11029444,
34.02342222,-117.5567389,
33.66899167,-112.1034417,
34.60626944,-112.2723333,
30.11961389,-91.03804167,
34.886,-104.6432,
37.35171667,-85.71145556,
36.63035278,-84.46340278,
33.05205,-111.7059639,
41.48235278,-75.20527778,
40.656475,-75.75042222,
38.79241667,-92.45605556,
36.73119444,-90.48966667,
39.43053056,-77.80505278,
31.88489167,-93.07062222,
38.1714,-85.39965556,
39.43718056,-75.0592,
43.81187222,-101.2633472,
30.28562222,-91.69061667,
36.43338333,-90.73033056,
26.23051111,-80.29588889,
34.36757222,-81.52704167,
37.40002778,-90.96463889,
34.28313056,-83.60118889,
32.08933056,-84.07095,
36.27908333,-114.4880028,
33.17945833,-111.0395972,
38.23361111,-91.63791667,
43.6372,-105.7856,
40.65374444,-82.26511111,
33.68171389,-94.02576667,
30.97146389,-91.08005833,
39.84202778,-76.39458333,
37.85388889,-92.14944444,
37.59878611,-85.87662222,
40.33999444,-75.68630556,
30.60103889,-92.23346111,
37.85599167,-83.98833611,
36.4747,-96.0361,
35.493275,-115.0131222,
45.00922222,-91.73788333,
38.34952778,-91.26438889,
45.60713889,-106.6577333,
32.33378889,-103.8958389,
35.05056944,-110.5971444,
30.64278889,-90.61017222,
35.1666,-96.4047,
42.28368333,-90.28555278,
42.15724444,-79.94558056,
44.87653333,-93.247325,
39.12906944,-89.91036667,
37.07386944,-83.92594444,
41.72973056,-77.38953056,
35.41798056,-112.1703333,
44.45318333,-87.97234722,
25.47511667,-80.44348889,
34.05216389,-80.994425,
42.18491111,-71.07660556,
41.73001389,-71.11685556,
36.57133333,-91.06127778,
41.351525,-82.02828333,
33.65933889,-111.9303389,
37.387,-83.13547778,
34.27023333,-119.2211528,
27.813075,-82.78755556,
37.204625,-86.94776667,
36.33453611,-114.4919111,
37.64025,-85.48933611,
38.46333889,-84.77672222,
30.30154167,-92.21600278,
41.23621667,-79.96170278,
38.23011111,-92.60863889,
40.82884167,-76.23931111,
39.760425,-82.02567778,
31.61464444,-89.41203056,
43.75084444,-73.56315556,
37.84451944,-83.82343889,
44.58708056,-68.42836111,
30.25704167,-93.64140833,
36.93638889,-89.26688889,
39.23113889,-92.41377778,
39.4043,-81.41254722,
36.94175,-90.74652778,
37.12466667,-87.21260278,
34.81333611,-82.36402778,
37.94085833,-86.22616389,
35.01614167,-109.0553833,
35.19805833,-105.1388194,
40.92249444,-79.70237222,
37.55403611,-83.08053056,
40.38418611,-76.50340833,
42.902025,-72.26538611,
35.84098611,-78.8858,
34.89105,-78.47105556,
41.25341667,-84.15472222,
34.52728611,-78.79619444,
32.79795278,-97.40386944,
32.35909167,-99.00875556,
35.31805278,-77.82494444,
41.54756389,-87.33656944,
37.13986111,-94.51063889,
38.38530556,-90.50380556,
35.405675,-80.43278333,
38.60547222,-90.99441667,
36.17496667,-79.98600556,
35.02538056,-88.2368,
34.82945,-82.30384722,
41.28229167,-73.11739444,
34.89055,-92.42353056,
41.05293611,-80.04798056,
33.57231111,-81.71273889,
34.81582222,-80.42465556,
35.62318333,-95.96276389,
41.607275,-88.24820278,
29.78096111,-90.85021667,
41.41540278,-79.86671944,
38.77236111,-91.56291667,
40.36221944,-80.24357778,
30.94728056,-90.93683056,
31.70271111,-93.21655,
32.64670556,-116.3600361,
36.82725833,-87.50337778,
35.1883,-96.7299,
40.55548889,-76.96700556,
34.64964167,-80.75656111,
30.22089722,-90.84795,
35.69011111,-77.66294444,
40.93957222,-73.89097778,
33.78153056,-115.3185,
37.51841944,-97.268675,
41.10092222,-75.57562222,
33.94069167,-90.07231944,
41.31731389,-82.95880833,
34.23907778,-84.29137778,
27.25198889,-81.95973889,
30.42543611,-90.57130556,
30.92199444,-88.62764722,
30.96358056,-86.44095556,
40.11422222,-83.30075278,
38.44775278,-120.8624556,
41.26976667,-75.91054722,
37.371925,-122.2528333,
34.261725,-116.8996833,
31.51949722,-93.54914444,
39.50555,-119.7476056,
36.99054444,-122.0207583,
33.59330556,-117.4659472,
34.36885833,-117.6630417,
34.82500556,-92.38013333,
40.599825,-79.70486111,
34.18827778,-117.8697778,
38.33293333,-80.65799444,
30.19311111,-91.74831944,
34.49767222,-93.05691667,
34.12361944,-117.2009611,
33.56391111,-117.8256056,
34.92209444,-117.2591194,
37.36901111,-83.76048611,
41.33131944,-87.78527222,
32.85456389,-116.9482528,
39.07287222,-84.46041389,
40.48831111,-78.56511667,
39.16290833,-122.9208583,
35.77176389,-120.2373528,
32.69471389,-97.06285556,
29.71564722,-94.97723056,
29.30226667,-94.81286389,
30.57671389,-93.78551944,
32.90780833,-96.95306667,
29.90366667,-95.46813333,
30.76069167,-97.73840278,
31.92883056,-99.31733056,
30.20845278,-95.4226,
42.57793889,-84.43092778,
31.2928,-95.57330556,
26.00799444,-80.21398611,
42.39463333,-71.01051389,
25.89905556,-80.22941944,
27.89361111,-82.66333333,
28.78947778,-81.74663056,
28.52432222,-81.31233333,
41.83720556,-72.46705,
35.98949722,-78.12646667,
32.31436111,-95.45383056,
34.73294167,-78.79056944,
35.86943611,-81.41615833,
42.46068889,-82.96035278,
33.07128333,-88.243475,
40.78206111,-79.15686667,
41.12891111,-75.90623333,
34.20598611,-80.85426944,
38.64597222,-94.38027778,
38.46080556,-122.1528917,
32.903025,-86.91508889,
47.05265833,-94.50461389,
33.28676111,-116.6442806,
40.53785278,-79.97210833,
34.74376389,-82.43518056,
,,
41.13750556,-75.91056667,
35.0024,-81.05938889,
44.27548611,-94.2001,
30.46192778,-92.09984167,
33.76687222,-117.2580556,
33.2758,-95.5845,
42.32700833,-83.25318056,
42.32393611,-95.899225,
36.78733333,-92.97219444,
35.4554,-86.26003889,
33.37498056,-81.11353056,
36.14257222,-115.3970972,
40.43532222,-75.17058889,
38.06308333,-91.22880556,
39.11164167,-122.8194556,
34.20063611,-85.77107222,
34.91136944,-81.83789722,
35.93966667,-93.96907778,
47.53112778,-92.32980833,
36.68952778,-91.86097222,
34.60775278,-84.950675,
33.90613056,-84.8257,
40.26299167,-79.51044722,
40.05153889,-76.76124444,
29.742825,-90.70059722,
32.52108056,-103.1290611,
40.81723333,-84.12956111,
37.80661111,-91.56036111,
26.45431111,-80.13924444,
33.00358056,-98.42586111,
34.81778611,-78.02988889,
35.03825833,-78.74781389,
36.01219722,-80.06081389,
42.21384167,-73.88852222,
33.66377222,-116.3990583,
31.46470833,-82.2589,
40.49176944,-111.0341611,
39.27388889,-94.31247222,
48.89137222,-122.3845722,
38.85155833,-83.48048333,
33.79971111,-116.7648417,
33.5693,-81.81521111,
40.47741667,-123.96335,
40.99943333,-107.635775,
37.46813056,-77.5839,
36.89975556,-82.46281944,
38.35694444,-78.35138889,
34.25535,-79.78153889,
31.78738611,-86.49203333,
38.43705278,-87.07873333,
34.48275,-83.95589444,
36.91332778,-88.52104722,
43.09477778,-77.42197778,
30.04814722,-95.75271944,
37.58214444,-85.43356667,
33.04197778,-84.98329167,
33.935025,-84.35818333,
43.07550556,-78.94933333,
33.27628889,-82.97052778,
30.92428056,-86.4827,
33.851975,-117.8764028,
31.77626389,-83.0889,
36.85405556,-91.67725,
36.57366667,-93.4545,
40.46824722,-82.82142222,
39.93174444,-81.42830833,
40.21788889,-92.64319444,
39.99010556,-82.75338056,
31.74518889,-91.13508611,
33.978,-84.44061944,
42.34340556,-83.21623611,
37.06176111,-94.42680833,
43.03829444,-73.37867778,
32.3171,-82.91874722,
28.53652778,-81.01754167,
30.15943611,-81.83144167,
29.66555556,-84.86444444,
38.70083333,-76.87533056,
42.54842222,-75.21472778,
30.2609,-81.6315,
20.80398333,-156.4669083,
34.30283056,-79.8711,
41.33739722,-78.66749722,
40.43334722,-77.16468056,
32.82661111,-84.30617222,
41.12451667,-77.21296389,
40.34063056,-75.07291111,
31.29759444,-82.45236111,
40.80563056,-89.57203611,
42.13163611,-71.70196944,
35.17575278,-89.89696667,
31.15981111,-93.19468056,
35.35223333,-118.9983639,
36.06458611,-119.3138139,
33.56338056,-112.036525,
38.07521944,-84.50156667,
33.91911667,-84.35795278,
34.55238333,-93.15620833,
35.92357222,-105.9635667,
39.64400556,-77.55078889,
41.68832222,-83.91305278,
40.96076389,-76.98770556,
38.38701667,-83.41801111,
37.67972222,-86.85496389,
37.93111111,-92.02286111,
32.72934722,-109.093725,
37.49447222,-93.54633333,
40.31291111,-76.24211944,
40.34193611,-78.85259722,
40.69452222,-73.54193611,
39.34902778,-84.600575,
40.07994722,-82.77875278,
40.70105556,-78.29677778,
30.64568889,-90.78522222,
41.76253056,-80.10479167,
31.52556111,-91.772825,
40.42985556,-78.33463333,
33.2181,-89.53475833,
40.31605,-120.9765778,
35.289325,-81.54078056,
35.721025,-81.67361667,
40.583125,-123.0712444,
45.79873056,-93.29724444,
20.15944722,-155.8151722,
36.17402222,-79.98805278,
29.68539722,-95.29034167,
35.31986111,-81.55869167,
36.52120278,-77.19246389,
35.86320833,-81.61565278,
34.70411667,-79.16486944,
35.22697222,-80.428475,
34.99097778,-80.75850278,
35.770375,-80.92906111,
36.08062778,-78.06058889,
36.14913333,-78.32923056,
43.053375,-76.1075,
32.60673056,-94.49273889,
31.62973056,-96.15168889,
32.86508611,-83.66156389,
42.36015556,-83.57189167,
42.64303889,-83.21818056,
33.29881667,-98.07354722,
30.02911944,-97.30338056,
30.81603889,-95.72331111,
35.63087778,-81.88474722,
31.10246111,-93.73358611,
34.92653333,-79.15230556,
33.47100556,-96.20760556,
42.982875,-84.17703333,
31.70996389,-94.06385,
42.69326111,-85.09517778,
42.401675,-85.45513056,
36.07495278,-78.04868889,
30.25122222,-97.89710556,
35.34139722,-82.35084167,
35.57681389,-80.09767778,
35.24219167,-79.37685556,
35.54437222,-77.97569167,
36.35921667,-77.09175278,
35.859575,-76.57691667,
36.51681667,-79.74966944,
35.34311667,-78.64533889,
35.59040556,-82.60268611,
36.25276389,-80.25019167,
32.97171111,-98.30756944,
36.33833333,-76.99802778,
28.38536944,-97.57191111,
35.80944722,-76.89744444,
36.3583,-78.374325,
36.08125556,-78.36046111,
42.27232222,-85.58959722,
,,
35.23558056,-81.662675,
35.33405278,-82.48358889,
35.526325,-78.859525,
